codigo_postal,calificacion_energetica,superficie_util,anyo_construccion,emisiones_co2,consumo_energia_primaria
48060,C,104.5766674834691,2000,38.93187929807772,134.04652656029202
48060,B,97.06998569050701,2002,74.05988653784907,97.56412945529837
48060,C,100.20848116650362,1974,41.97848012190235,76.66849272881907
48060,D,138.9605055531285,2017,34.76571898282336,177.71454754112648
48060,D,203.39559604837305,1991,31.65287419517683,173.3676753568484
48060,B,94.01627608981823,1970,73.6015511541463,132.11705975378777
48060,C,-8.914642507026514,1995,65.70094004788868,136.0785236032151
48060,C,84.02638078310312,2005,51.335686616744034,80.33462810867293
48060,C,88.74462896531736,2007,59.570618141842075,205.73493297883115
48060,D,141.19758340316045,1976,63.538617797192664,131.05135611442154
48060,D,115.57249742284947,1955,44.956638195788734,132.09938662457796
48060,B,105.8557750345312,1992,69.21297521730676,131.3270111246105
48060,E,141.88692860233968,1958,41.80824911739046,168.19101318809473
48060,D,125.14083936270977,2009,57.78889533430858,128.56154339050778
48060,C,130.01232129696035,2002,16.523215018061897,237.55845735735633
48060,E,175.76252466408903,1951,52.6909642779449,150.432011164563
48060,D,105.30023956982157,1992,79.19672671281451,184.9592859203112
48060,E,159.30086454071042,2009,64.78640488272757,167.6220106625916
48060,C,62.54101988916099,1960,71.23337666470226,166.25240768385856
48060,D,148.76243414551817,1956,49.720747588513106,106.99365551546231
48060,C,156.50433917192007,2007,11.146383453493483,218.66053504079815
48060,D,118.06006427791924,1955,36.06965873225049,207.98234004456103
48060,A,169.2999633468137,1969,36.757914025948324,179.5156981613718
48060,F,136.23511917753612,1972,12.160769277972271,83.13263349528255
48060,C,120.34597242442942,1974,16.793789168836437,136.53202153814337
48060,C,101.38907451766039,1988,35.695792296107264,144.191370478206
48060,E,85.55176220732505,1995,14.399547478048456,231.1083322301726
48060,D,126.4943496262133,1967,18.15239242241425,225.95338758191306
48060,C,158.1014908593168,1967,42.97203588730637,141.88830237473027
48060,D,146.50376687996922,2014,17.808493514280013,85.54089223936282
48060,E,42.0641567153598,1992,29.220022545481903,131.38718240626935
48060,F,255.61295535245446,1963,17.593688029649098,242.25584847347727
48060,E,176.6898662631038,1990,32.14254399066365,82.19109749134583
48060,C,179.4250507017353,2020,43.0537691930685,128.71917905471963
48060,C,191.81006974526105,1988,26.95265027209271,115.46672514996597
48060,G,142.7653737651306,1991,13.823507554232677,148.20896435447546
48060,B,7.70054636568338,1988,36.81268452927833,81.10801830009746
48060,F,112.34581334951723,1957,38.202692772170394,50.510717653612744
48060,D,140.86646508302198,1960,17.303453700835767,50.28667972940608
48060,C,143.9296185223435,1992,52.559176183757636,249.30441438493446
48060,C,85.35369161153095,1981,61.2870379000468,240.63752874116142
48060,B,93.08287364113225,1960,61.16731957127812,220.1044219209949
48060,A,98.27287972912056,1997,48.00626092002889,183.3294931398555
48060,E,171.47834619113758,1985,40.53451075376587,220.50460136435274
48060,D,101.44679855495738,2002,36.593668137688425,211.05411944145018
48060,D,217.2833751276638,1985,36.77105935379123,247.49132339201546
48060,D,79.53137793280916,1982,38.209983133752154,194.51081932323123
48060,D,228.36801893716,1988,72.20680195266732,143.66109747572682
48060,C,175.03309237749994,1993,13.332866489924168,164.51309077953778
48060,C,92.65807724026087,1975,57.15890486934003,100.96356359295235
48060,E,70.60709631838796,2016,73.23202672963299,146.66364431045065
48060,D,207.22477746799441,1985,29.01192465062784,79.10790626452926
48060,D,116.93169799500436,1959,16.718298768727905,129.12349315865367
48060,D,172.65607262619014,2013,30.297082526265076,219.06702440452847
48060,C,95.27510130925113,2008,78.36111374402691,239.42330064727568
48060,C,99.32343705953349,2004,75.87189578603024,163.92602085399946
48060,D,77.37137056267503,1970,70.99501388625454,152.2885667835246
48060,D,58.11786369359857,1983,53.933729064613715,230.1673960564647
48060,D,152.77836992109184,1966,59.16201628700249,207.04317502504466
48060,D,119.40058036096286,1983,33.91312437271343,55.77296789160615
48060,C,188.4192899207647,1982,48.61113625646439,246.89219159477307
48060,D,110.38728038927833,2010,30.796367814622457,165.4404472251915
48060,D,81.96542760073413,2013,55.74028812518403,165.38218157967586
48060,B,84.35370257087094,1971,20.509369208101788,61.63955402605741
48060,E,60.51206275979422,2013,15.585793259162019,220.31022340987346
48060,B,132.26384661088036,2003,52.59992365045554,194.59999191874982
48060,C,63.90159400252923,1959,52.41651211053977,146.2486910753673
48060,D,115.94690690577131,1985,32.67272194397359,235.35849888186024
48060,C,16.714895108493977,2017,26.272832815173437,109.53290118586285
48060,C,69.82672871003547,2012,53.85451922846434,234.2430200212571
48060,B,45.87617423181787,2003,12.252908225078151,59.54675793575122
48060,E,242.64308105712007,1978,73.04391062164282,114.05034607403621
48060,C,171.91775924512862,1954,22.838662453214553,205.57802847843502
48060,C,103.3288478299592,1962,65.2952904739116,231.8145052722589
48060,C,189.0837552784547,1999,68.97304900153506,72.22956549342179
48060,E,144.45287502707777,1992,43.13479255329608,186.3810332921543
48060,D,94.84018057913153,1983,72.95565702446488,153.85268289756885
48060,D,125.75761572202379,1988,62.80514780492879,114.62824125196529
48060,E,54.413165387743774,1950,50.436841916321825,123.76017698045946
48060,C,94.20844547936662,1977,48.44540699208046,126.88574661347658
48060,D,133.2804197049318,2005,39.16762663020066,112.88200527475907
48060,C,81.98977106223086,1967,44.601997363504175,167.68876552810462
48060,C,114.24172969066844,1958,48.40908789243654,221.50931798736897
48060,D,94.43686179376563,1973,59.41034426273794,117.19272971073042
48060,B,131.04350203996947,1959,30.108608169422357,65.35334742899614
48060,C,252.73669487086107,2014,67.96759564878153,208.30820126664005
48060,E,130.4689976394821,1994,68.29576716374564,118.44528906097331
48060,B,152.90674463456588,2010,68.23385218836546,201.40641089220662
48060,D,123.83105675087504,1998,38.4676128867661,156.12573781943877
48060,D,84.9283814664791,1965,46.92087318904449,90.80172730215341
48060,B,201.47018850551177,1957,40.010132309350396,65.64113138221894
48060,B,106.8391492800201,2011,64.14547941606622,224.240207258338
48060,C,144.58136821116165,2004,16.55123924506958,90.4561535078752
48060,C,84.72186005225943,1962,66.44767053344881,182.49969167226092
48060,C,109.59873885154595,1979,76.39309736187772,108.07218256163907
48060,C,164.21617328998238,1963,72.4702776829015,73.59744166487906
48060,D,145.87680885978645,1980,29.924093835752334,139.21144513288817
48060,C,95.75222275611925,2012,54.333700728981256,212.63024019750213
48060,C,38.184910745027025,1968,14.91133553476933,103.72359141875987
48060,D,133.3024718186166,2000,53.491146242046916,68.27428811228296
48060,C,187.10121272562327,1965,56.79397991147452,237.68120632185804
48060,G,140.97406149689064,1998,47.75927349274269,135.461208646898
48060,G,194.82907005327286,1975,77.88666424234476,118.26692016624365
48060,E,137.94249449718828,1966,59.28856479627042,182.3658579356207
48060,B,171.2070591326031,1998,53.3482149651405,219.411638174339
48060,B,178.34993958181843,1994,34.90812650673626,186.44527534119823
48060,F,29.962388229490386,2010,71.41555319991478,66.01273253204525
48060,E,96.9512746809531,1981,75.91824459093644,89.93193732979566
48060,A,123.49564187489406,1954,77.03595320720882,214.51674643228645
48060,D,145.33436897595925,1959,45.54950509022931,187.6456084355382
48060,G,83.54921387594737,2008,14.425703747544354,209.0901916355175
48060,D,74.93678872100591,2022,27.30238783074243,101.79643548639334
48060,E,95.1941610909238,1976,19.740838416275665,244.56257229404292
48060,C,149.55290101308145,2010,34.43130987797102,241.65712562889473
48060,B,187.12969635879224,1999,78.05549596769039,245.6447337162749
48060,C,98.50835884260732,2004,73.81781030308152,171.57592877471095
48060,E,95.67071651496734,1984,56.32751185923749,215.45539097438783
48060,D,41.03274189648698,1981,51.28163287893422,244.08349587737274
48060,B,130.20769359980136,2019,58.76995202471198,237.46791262494
48060,B,57.47629281982565,1963,16.964958997963098,181.23236128897545
48060,E,156.4710969175168,2007,24.92249704562982,175.00450953039274
48060,E,70.7638611263961,1994,72.29752252506363,243.4242356509495
48060,B,94.5145849573454,1984,17.272394809001977,56.47370680110404
48060,B,141.2719703632487,1959,56.28336298123566,190.69702209931333
48060,B,168.6182210283652,2004,47.6479795388724,168.20479763906434
48060,C,134.78083693925677,1983,75.29684104791798,193.03294690768752
48060,F,224.1141628237154,1952,16.768886988243608,245.58231251813885
48060,D,193.3449534642399,1987,16.527840884975955,191.51067118386396
48060,D,175.60159260449683,1966,62.998667678404665,88.02517953781626
48060,C,131.64888224284803,2002,66.18412951200236,182.28040662375662
48060,C,75.41375998611204,1956,41.138048031857124,117.77637724973485
48065,E,208.44814293128724,2018,46.62092442008782,93.05375480657196
48065,D,137.45345992130336,2017,58.680136502777486,86.24232347424149
48065,B,77.69311776848868,1990,21.261835741944125,236.06138259737764
48065,D,71.03843399217834,2001,45.93055077216488,66.90652305871447
48065,C,127.75735093412351,2010,25.69468685461902,184.73248397868684
48065,E,135.28251264884452,1997,74.7100126510231,52.11337441476267
48065,D,139.0532619851176,1954,67.48781149221895,157.9549040485764
48065,C,138.25651561619804,2014,42.03998360487628,178.56473765508633
48065,B,127.43867022505462,2013,65.61088406449757,101.29610527362118
48065,D,163.8555062625983,1952,76.93159787217894,134.83193660119784
48065,C,190.4063043175661,1989,62.296034657637755,96.26566246139166
48065,C,127.43797789740717,2015,19.66216406376456,57.73267723561999
48065,B,70.73293437179845,1988,62.71403269404366,195.30523872198458
48065,F,77.22122227439829,1965,16.341160148446605,120.6162314801732
48065,A,7.108160572897631,1992,55.567800033522886,129.6710643931818
48065,B,115.12820619993883,2012,29.46374891743713,50.3526363903811
48065,B,80.01492988465003,2001,66.02870443275725,146.8736302685316
48065,D,156.18224117039722,1956,32.72034349405572,132.0179366522306
48065,E,83.75429231172517,1979,36.209342383160774,91.46253464854829
48065,F,155.34775049602712,1971,58.923180032590004,210.286076441729
48065,D,205.48540143377593,1976,61.30528354122658,96.83373723932849
48065,C,180.49469800095522,1979,45.40358096343638,141.14548013604926
48065,G,185.04556187082787,2021,25.94322821653018,70.36746831995988
48065,D,145.25313331417752,2020,14.87537889484083,135.3908890992954
48065,A,125.04044153996347,2015,49.88799361909918,121.31315146755873
48065,E,138.41260812696387,2020,39.920496868590796,97.67848843780196
48065,A,91.8953094925907,2010,58.90271554380999,124.58631371332223
48065,C,202.97097494291046,2000,54.94095092726688,142.30579170801036
48065,C,85.9324196782395,1957,23.76424297262016,103.62934619315519
48065,C,87.04701547427297,1970,13.68712093438156,108.58215310761452
48065,C,108.20760064556339,2001,16.855685576799914,208.10167623463124
48065,D,72.64211868572148,1967,39.296147065687876,126.29825864844545
48065,B,208.2369876220898,1970,71.47267320630166,139.99075715617
48065,B,265.1470814252672,1995,20.07060199647907,174.4119018564216
48065,B,73.97083870817613,1975,71.07026502746015,138.75776769818117
48065,C,195.8144225278007,2004,12.150902575534968,157.46205180072212
48065,F,139.07757879446305,2011,65.86875336045006,155.10814622514323
48065,B,123.8984236096971,1989,52.82165340897302,195.74184969507053
48065,E,154.9725045303271,1972,60.75963649398906,161.40136413786854
48065,D,177.93774172549348,1962,20.822527571592914,91.30959395377917
48065,C,76.18547221332689,1988,64.61446005408337,213.97642625188954
48065,F,162.86139883260861,1987,39.863776143347614,116.96557031107014
48065,D,160.9432032792553,1953,44.93583107451676,180.49987612183423
48065,D,159.4913035208843,2010,22.405566831452877,108.4694848430303
48065,D,82.59952566997325,1952,69.00584479140831,167.3117121494708
48065,C,30.753073356394765,1995,35.31654317752665,86.41350231485791
48065,F,168.94522762309114,1955,35.22788835836602,128.34961752104235
48065,E,162.2032613161009,2003,42.268585068535,136.68164347436806
48065,C,51.40737745869045,1967,71.82231794300262,162.20974707334074
48065,D,150.3525875537918,1972,67.23078814945352,170.31241376438007
48065,E,197.9314008535043,1964,60.79660345830063,169.35531918618886
48065,C,10.31760368705632,1984,63.73165827772234,120.50542533568434
48065,E,196.81241127798722,1993,55.580671544483586,132.69778267950096
48065,D,82.96520312306836,1967,52.594376059453175,229.5548136510102
48065,C,102.3104634428843,1957,70.61761674505743,238.94735805678528
48065,D,124.26698878974469,1959,23.324655985221945,119.6845295578186
48065,D,84.53552150136315,1979,10.511734205845855,102.6966754285806
48065,B,77.52415843789345,1995,61.26575301031209,188.68516041991924
48065,E,101.40971596083315,2022,40.78379527217005,189.46515406358316
48065,D,38.74505156410686,1959,64.67301847538776,194.13527181850364
48065,D,96.01290523522188,1955,29.59507351595104,95.5620581352263
48065,E,84.33975985109831,1954,49.58304920851752,95.19054217065077
48065,F,147.43057635605896,2009,13.141997984770619,82.35923497804816
48065,A,91.27987646975018,1986,25.22222405227265,90.76389874330226
48065,C,159.98322576737874,2002,18.246504914737898,68.2985394681825
48065,C,90.65386972774526,1977,60.487786820081766,201.02355786108345
48065,C,10.216377933712664,1984,53.573832332032616,145.1966109721094
48065,E,120.73055901501915,1958,50.81839964223058,57.732362864347685
48065,C,117.690933952871,1998,36.57155506757079,177.72507982048512
48065,B,60.700560670414575,1981,47.75972697310626,149.67158685888757
48065,B,207.38608954519594,1957,34.436789054585745,82.52008168073972
48065,C,51.33718918185939,1990,19.879926103302054,127.45180805088681
48065,C,73.7821182457848,1967,71.00794098008612,196.1469804811373
48065,C,138.42916702390463,1987,20.335044484601116,55.2677403497104
48065,G,138.89411411406158,1991,29.519537106073532,222.51487081229135
48065,G,110.13549554399656,1969,66.43723047101528,200.03326327529146
48065,D,119.12728302671194,1967,43.56755115301185,146.2862405624012
48065,C,149.81693425213305,2013,19.77468794609386,152.51679338684664
48065,C,135.01904684789426,2010,47.022577657229036,133.49857047031992
48065,E,117.60850769010432,2021,46.926814657221904,239.32634919306756
48065,C,111.85439033118824,2009,45.12975995316559,121.91528024984987
48065,B,88.31056771110998,1997,42.53066293750262,171.89231720215287
48065,C,182.68870089990466,1959,31.879881346607,227.1169578857178
48065,D,90.0968338175586,1984,11.529596404544511,122.0041875709007
48065,E,78.95805205748543,1996,53.14054893297076,224.76474747066803
48065,D,142.03783772193822,1999,70.74827477141477,110.30880265777307
48065,C,179.2034529221937,1989,37.054307424096024,67.14201868765679
48065,B,124.41572747326208,2009,13.807087620110064,103.15473136348707
48065,D,242.08942926648854,1952,75.40629757482945,98.1097696429174
48065,C,96.59377331019047,2007,66.84924740621273,86.54261471265676
48065,D,162.60963742480087,1961,22.09282522083769,220.52644655430797
48065,B,245.28426588512409,1978,15.268032091574407,159.04221576348004
48065,D,157.28367617367923,1999,37.534529859456384,189.93728398695367
